"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"165",2011-03-31,-1.50706769201661,0.0603426587702527,-0.537382565312167,-0.751733519383427,-0.21795160732102,0,124.96,125.6,1319.9,48.4,821.44,1241,2113.9,228.9,946.4,1366.6,3433.8,277.3,1304.7,206.66,70.503,0.00900512378194662,1851.2,0.0102343766334232,0.0111843752608296,0.00604366627992814,15285.8,0.00832155009199687,0.00320690982169602,0.00511464027030084,10485.4,0.00873766233766227,-0.0267271160966771,-0.136816878911764,-0.588189524374985,-0.700926560320609,-1.28911608469559,-0.274147255079583,-16.9306190562745,34.1722098306359,-10.0922584932578,19.2806044402539,-2.61337729259066,-3.01513918392902,-2.60200643683166,-19.5547516953335,-14.3172417636843,37.2885434717809,-7.49025205642607,6.9951088326757,5.18951162451326,1.80559720816243,-10.8175085196748,-1.07173623436456,-9.74577228531027,-5.61896053854593,-1.08718455290683,-4.53797547646373,1.13696808339951,0.182862100091041,0.954086442841155,-8.30439214214549,3.21345293733291,-11.5240641107704,0.0843381695798885,-0.302452997500667,0.183589019806721,-0.283909204757618,-0.147471537938846,0.0298401155687237
"166",2011-06-30,-1.32917353562217,-0.579850342032876,-0.6612731689322,-0.178440722248421,-0.48945964444155,0,120.8,125,1333.8,49.8,822.3,1244,2136,227.2,943.1,1369,3469.8,276.9,1311.8,214.5,69.145,0.00904687277389926,1856.7,0.0120450759026045,0.0124742055303344,0.0101066227734501,15496.2,0.0105407086746243,0.0033549691294128,0.00718573954521151,10612.1,0.00985673234388362,0.119555215031379,-0.0603719167836174,-0.237624020496182,-0.602089870684438,-0.839713891180621,-15.8035542743279,-15.6551112334068,-9.36634051900546,-4.06360481854512,-5.81093421610315,-2.25938970504593,-3.53812477460406,0.760553648692451,-9.9926200582247,-13.3957215283606,-5.8282157444014,-4.72415846723757,2.39341875216248,4.85497624637402,-2.46155749421152,-12.7783104228287,-1.62689203891956,-11.1514183839092,-9.0089894011468,-1.32307662752632,-7.6860576080369,0.689425489301395,0.179584982510128,0.506487632990617,-18.7044555825116,2.08459256243827,-20.792545853167,0.0545497798594322,-0.544100952600897,0.0626311675453683,-0.334383818258218,-0.235747933406084,0.0180409396773841
"167",2011-09-30,-2.14892565905475,-1.18694449215804,-0.0673113581727045,-1.38878528872828,-0.692829012153759,0,147.587,124.3,1339.6,46.4,787.313,1243.9,2162.5,201.7,934.9,1368.3,3502.1,248.2,1288,199.487,65.916,0.00345923049770569,1849.5,0.00524534513962016,0.00389283494176018,0.0113028947450362,15591.9,0.00906610617283299,0.00351366932669861,0.00555243684613438,10705.4,0.00484456592689297,-0.428535903397849,-0.109794435351637,-0.850454949978797,-0.605641696922191,-1.45609664690099,-16.0826516676622,-12.142424062167,3.29859531708826,-31.0143953417195,25.7773251813661,-1.74477940669894,-5.34821418124034,-3.81624011562886,-41.8599768490283,-10.4976446554681,8.64680949832837,-27.398991049616,-5.92939005371331,7.69970219365158,-13.6290922473649,-13.6607424334962,-1.95297885443036,-11.7302635790658,-8.36273919989822,0.346915241799566,-8.70978551433155,1.11232934176502,0.321938586649194,0.790399075432691,-26.8405423453427,6.41557716766999,-33.2787422653296,0.165603881407571,-0.859016849687784,-0.153054040441226,-0.35262173780659,-0.215865546389392,0.0287123124834481
"168",2011-12-31,-1.09921232361756,-1.52109480257777,-0.158477709644968,-0.190549974833519,-0.750184639139073,0,149.675,123.6,1350.3,49,792.525,1246.4,2156.1,238,942.2,1370,3506.3,287,1291.2,188.075,70.531,-0.00135681119218478,1840.3,-0.00111886404784667,-0.00349199581772586,0.00940104273574449,15796.5,0.00523405502107699,0.00364045378679734,0.00159360123427965,10761.6,0.00342052109659674,-0.293527163075089,0.0963412211525252,0.00663596708904391,-0.355663651567532,-0.349027684478488,0.698694581514928,-7.96153193294799,-20.5282401391346,37.0474660339416,1.04589189988454,-1.57767917800598,1.2411180462052,2.27237076541051,-0.347197318369695,-6.28314665745393,-21.6693581853392,34.8758013660194,-7.07887318849981,9.06589964371532,-16.1447728322151,-11.8551794140792,-1.84392575602684,-10.0110947861175,-6.89137527458743,0.0788637552201726,-6.98237010244139,-3.41658181031485,-0.323969619185015,-3.09266497839279,-29.2420096874813,6.97686802372364,-36.2309026991669,0.178986987441521,-0.929480119784423,-0.181603863249503,-0.304136876559731,-0.176793726860419,-0.0876501724694195
"169",2012-03-31,-1.47066438809059,-1.51199397659627,-0.221464952439093,-0.427400782879185,-0.821798652772311,0,142.439,123.3,1364.4,49.2,805.161,1225.9,2179.1,261.5,947.6,1349.2,3543.6,310.7,1295.6,183.539,67.107,0.00344192506264895,1849,0.0122092786444545,0.0132936730265771,0.00749349276069622,16019.8,0.00993343619641562,0.00377185688635029,0.00616157931006533,10922.4,0.00685818328950027,-0.196134575086224,-0.106822558818874,-0.124443648974088,-0.524422086344191,-0.648865735318278,-4.61562385368643,-35.3631550409148,0.0278901314150062,20.6491784695309,-8.82705126332041,-1.61387296573514,-0.253743249450963,-0.320871968616672,4.2114274096341,-33.7492820751802,0.0805703768487547,20.9700504381476,-8.05570542318635,2.74167711041109,-10.7973825335974,-16.0025000106232,-1.61903728248435,-14.3833038562041,-4.43520086634208,-1.01233373685612,-3.4048706416377,-3.96044974614286,-0.0234905273541993,-3.94034533938494,-32.4538560462945,0.0868155637164251,-32.5259023708242,0.00219834934868927,-0.8236230144861,-0.203987096462795,-0.405216345661969,-0.112308444689446,-0.100286765958101
"170",2012-06-30,-1.27195740107403,-1.49768994295923,-0.0910464116476651,-0.625239037881376,-0.555671951544988,0,148.31,122.7,1373.7,49.5,824.99,1225.9,2196.7,275.5,973.3,1348.5,3570.4,325,1288.2,174.51,67.67,0.00223659796399378,1842.9,-0.0000301801756485975,-0.00178944828695504,0.00797263066536158,16152.3,0.00800496586291577,0.0039257587399153,0.00407920712300047,10964.9,0.00239104663545575,-0.235236302181697,-0.00587935474400198,-0.384123380955677,-0.332162068573364,-0.716285449529041,19.7141952262983,-9.22263381245057,4.41576847183524,12.3373685698722,4.9712405591375,-1.37886210278322,0.681350745843702,-0.010786824468255,14.7429546671608,-7.7437717096675,3.83504940652847,12.3481553943405,-0.0642117855454501,5.16766643484024,-5.23187822038569,-14.5551925909081,-1.42091857197524,-13.1116151469982,-3.95842288715995,-1.1089815690365,-2.84954395092415,-3.67655655978752,0.162636195386387,-3.84255393411174,-22.254383823401,2.80040248921489,-25.0355912524198,0.0699235318596959,-0.625116200012978,-0.00160331054184072,-0.363430070061002,-0.0988382598324561,-0.0918003111096898
"171",2012-09-30,-0.830448817830263,-1.16807073265311,-0.325762644528062,-0.108129192309037,-0.396556980993164,0,155.921,123,1379.9,52.1,820.179,1226.5,2213.1,280.8,976.1,1349.5,3593.1,332.9,1293.3,176.921,65.88,0.00194139780642066,1846.3,0.00591549295774652,0.00604266118798735,0.00538651768640053,16257.2,0.0101490219325537,0.00402999174868168,0.00611903018387205,11014.2,0.00286642078255284,0.0161765528382184,-0.0601082246731926,-0.0641975204740626,-0.369694316363037,-0.433891836837099,-3.91227831665049,-8.29981229836994,-1.92295130151933,5.65866592734875,6.58819305749259,-0.546189817582459,-3.27360189415708,2.25862757970389,-10.5004713741431,-7.85431212204048,1.25065059263761,3.40003834764491,2.67412221843218,0.850111706968698,1.82401051146347,-13.6906049440537,-1.15123591442403,-12.516865326977,-1.47426790696901,0.366579122783251,-1.84098537501688,-3.52251767764915,-0.205274280915091,-3.31723907253282,-16.0132683102397,-0.139819365587171,-15.8510792630632,-0.00346252522766841,-0.392540486817684,0.0662226981527628,-0.339037906528575,-0.0365091759555978,-0.0872325966617546
"172",2012-12-31,-1.58578090232815,-1.28971287733076,-0.252214641388467,-0.826336311870763,-0.507229949068923,0,159.19,123.8,1407.1,51.9,833.11,1230,2286.8,280.9,992.3,1353.8,3693.9,332.8,1269.1,178.49,65.507,0.00122850122850138,1863.7,0.012221466575989,0.0144653332532483,0.00197177768704493,16358.9,0.00838035549314986,0.00410314435445458,0.00427721113869528,11125.7,0.0056165177589893,-0.0422250726283094,-0.0190245765345566,-0.765086662707897,-0.313464290551333,-1.07855095325923,6.71263781106734,-8.81668402209266,65.8762820601846,-3.33567551756545,1.75350056360972,-0.395518439953534,13.7878382496588,-0.706394396110426,4.95913724745753,-8.42116558213843,52.189415776737,-2.62928112145505,4.02725944508147,1.00932365630686,3.0179357887746,-13.8830141641113,-0.885249748362229,-12.997919585031,-8.39559267660989,-0.647743206829673,-7.7540118937497,-2.36399942436853,-0.125996075926119,-2.23799902424118,-20.6153468200082,-0.649665374811158,-19.9719947142473,-0.0159846806291651,-0.491400603160378,0.0990886362985377,-0.341584385112105,-0.206569216755896,-0.0581649834994594
"173",2013-03-31,-1.81517325454861,-1.37584009394526,0.125969948208015,-1.1323570925089,-0.808786110247728,0,152.737,123.6,1446.1,53.8,842.363,1247,2473.8,297,995.1,1370.6,3919.8,350.8,1240,167.937,67.564,-0.0000399022395132231,1885,0.0109475348285744,0.0124236473618251,0.00405506137255873,16569.6,0.00807306888551551,0.00415161705484279,0.00392145183067272,11223.2,0.00355779933216738,-0.330377200074114,0.0371517673255829,-0.839131659760364,-0.167255484540515,-1.00638714430088,-4.85005388083027,6.36299209526555,197.422186808023,15.434306226403,-7.68026199464813,-1.15442574871196,28.1520802018381,1.49988128951417,2.830208113818,7.51741784397723,169.370106606185,13.9344249368889,3.9745126889741,1.26735124175813,2.70716144721598,-4.49463105847071,-0.781874124532013,-3.71291210322057,-30.1512995818256,-4.40331729573541,-25.7660730426268,-2.40570979600665,-0.128078371919738,-2.27762709988568,-33.0771277473289,-4.04591855042904,-29.0494507985171,-0.0989288656432654,-0.710303279524103,0.097182883665139,-0.109900569316292,-0.737245159071224,-0.0588232655253508
"174",2013-06-30,-1.30202169459376,-1.3833561673252,-0.129099233246706,-0.320412865205895,-0.85250959614116,0,154.992,124.4,1460,54.1,850.508,1248.4,2510.9,293.2,1005.5,1372.8,3970.9,347.3,1232.3,175.792,63.979,0.0019453117985655,1899.6,0.00530698410836816,0.00535098150061408,0.00509784900468202,16637.9,0.00723931171150793,0.00419351599737761,0.00304579571413033,11239.6,0.00074270662098197,0.150930033885664,-0.101698575342776,-0.369644323748783,-0.0798677747038179,-0.449512098452601,5.48796487247046,-4.56558672072333,31.7509945805541,-5.23162689452056,1.50105616593956,0.189882884370775,6.76172847159023,0.034431223132259,3.98690870653081,-4.7554696050945,24.8887724867018,-5.26605811765279,0.773610859362833,0.48655975328859,0.28705110607423,-3.44679546283209,-0.428906502422365,-3.04054412969164,-30.5708224390214,-4.59974190382296,-25.9710537390909,-2.07035046806078,-0.191735447149328,-1.87861069671022,-35.3143575105514,-4.73382410010606,-30.6031574594185,-0.114277329569961,-0.738778424570745,0.018675426307523,-0.0832076927103149,-0.737997837944703,-0.049979491793665
"175",2013-09-30,-1.14968033403606,-1.46316404637665,-0.117488063474274,-0.603398785152299,-0.428793485409491,0,166.745,124.6,1453.1,53.1,855.155,1249.5,2527.9,301.2,1021.9,1374.1,3980.9,354.3,1218.4,172.545,68.014,0.00321597833446163,1915.7,0.00792331398683666,0.00846364896700824,0.005387145699147,16848.7,0.00966725339077823,0.00420541233626825,0.00546184105450997,11330.9,0.00404722087534748,-0.131606022986688,0.0822526335523631,-0.554045395717975,-0.166841452908598,-0.720886848626573,8.10197730572042,-10.0292148729063,-22.7703812200043,4.13386048560585,10.4739078732653,-0.826627571525009,-18.9488444889589,-1.44646745674841,-2.37193056754495,-9.20258730138062,-3.72153673104594,5.58032794235424,3.47681837439629,1.36084558683745,2.11597278755881,-3.83591104210277,-0.492004997059438,-3.34390604504317,-15.7951297651142,-0.95764860391202,-14.8434543650946,-1.68133539441574,-0.0802873181840146,-1.6010437520305,-17.8355578272364,-0.169095332318026,-17.6724313746094,-0.00406530469153019,-0.424871681512918,0.0835879137245996,-0.0922210385229571,-0.379738543088111,-0.0404218175230225
"176",2013-12-31,-1.38952923254829,-1.41410112893168,0.00895395262058762,-0.915529351805116,-0.482953833363766,0,166.493,125,1458.3,54.6,862.307,1249.9,2565.7,302.3,1028.8,1374.9,4024.1,356.9,1215.6,165.193,65.742,0.0151946724362093,1923,0.00566186967089788,0.00526821765045193,0.00755252975461618,17083.1,0.00980206437309095,0.00425222861293006,0.00554983576016088,11475.1,0.0040801844952989,-0.213540638755875,-0.0730000257731524,-0.628988687276088,-0.27758671190844,-0.906575399184528,-1.61489295529918,-10.6495688520176,10.0294966574515,-0.352173964245537,-1.64138822373164,-0.638218673285294,-6.90782948756782,1.05754886395304,0.0264952684325408,-10.0113501787325,16.7364929037076,-1.40972282819854,1.60312395196382,0.596995609685642,1.00612834227819,-4.24831012883589,-0.546612549559084,-3.70169757927684,-16.3253040975232,0.351461725663844,-16.6586686554577,-1.37237035609495,0.0339784609332649,-1.40634449282698,-20.3428606304902,0.435823246723667,-20.7605823852834,0.0103467507101122,-0.492870841911444,0.0380592912679036,-0.1008578733988,-0.387574212788481,-0.0325810384443891
"177",2014-03-31,-1.27113503120317,-1.27809157309532,-0.375198908908375,-0.248482783752451,-0.64745333854234,0,156.11,125.6,1478,56.4,890.89,1260.6,2631.9,336.4,1047,1386.2,4109.9,392.8,1211,164.41,65.276,-0.00260044970182816,1926.4,0.00791268235136133,0.00839645015683566,0.00562922921365794,17104.6,0.00825164454622573,0.00426338504607471,0.00398825950015103,11574.2,0.00468197879858656,-0.0673019804760102,-0.0261395237787837,-0.155041279497657,-0.468640413163169,-0.623681692660826,8.99700967661238,-0.998980750024657,49.8029613526978,32.7073996438404,-11.8723404625892,-0.51817048058264,6.65497590533096,1.31158313408149,20.8693501392016,-0.480810269442145,43.2488799837524,31.3958165097588,4.71871325238842,-0.34622204560109,5.06493529798951,-5.90475401902619,-0.403455114229988,-5.5012989047962,-23.6662089251623,-1.59929064728046,-22.0669922347599,-2.79902562733155,-0.0964745247638402,-2.70254677836648,-27.6512753191316,-2.44544233187538,-25.205902619933,-0.0572599196135451,-0.590195049374716,0.110488453556753,-0.138259543502671,-0.554143192398623,-0.0655390561977991
"178",2014-06-30,-0.713588197379067,-1.13098319879165,-0.122520231718935,-0.101984860241886,-0.489083105418246,0,161.485,126.3,1490.3,55.1,915.615,1281.2,2654.7,360,1077.1,1407.4,4145,415.1,1209,172.485,67.164,0.00439112365717853,1944.2,0.0034352161997564,0.00319594863721728,0.00456325228404308,17432.9,0.00991528891745808,0.00429174579391489,0.00562354312354318,11756.9,0.00477739675840438,0.160049300388844,0.0306345929273582,-0.292668753558088,0.068163661597267,-0.224505091960821,20.6046077477217,8.62835459397525,-2.17326897577641,18.737640805449,3.95921615615742,-0.439084304571367,-1.10419269232807,-1.8114996399508,16.6453915915642,9.16743889854638,-1.06907628344879,20.5491404453998,8.11995789931995,0.20686395219793,7.91309394712203,-2.93611722321901,-0.54497273174197,-2.36864449147701,-22.5387007403119,-1.84037624870454,-20.7044105421318,-3.55906714813136,-0.0107394151423984,-3.54499007545439,-20.9139272123423,-2.18922444339098,-18.7049511619412,-0.0511961564349001,-0.437425047342614,0.18988945428294,-0.0686626339866237,-0.527079282539479,-0.0832306431750841
"179",2014-09-30,-0.207541344145921,-0.895448451319113,0.113142111436221,0.0589518183991331,-0.379635273981274,0,163.508,126.9,1515.6,57,947.692,1286.5,2692,330.1,1111.2,1413.4,4207.7,387.1,1228.2,167.408,68.84,0.00465493012725426,1962.7,0.00560460506974936,0.00576652203095018,0.0048312433233566,17721.7,0.00888602549493434,0.00433701497715844,0.0045490105177759,11915.4,0.00269334733485027,-0.156479038618787,0.0243269473123626,0.191103909705557,-0.0190099798702033,0.172093929835354,26.5275967537355,-3.89453191792131,33.5591482167247,-30.9183033957148,0.887701942045254,-0.287934760006621,14.8226510464135,1.51262703660832,25.6398948116902,-3.70730019414555,18.6364971703106,-32.4309304323231,12.2657222751233,-1.95003238232658,14.2157546574499,-1.55581355834738,-0.423766849150332,-1.13220489234911,-23.6929979232482,-3.41621193360373,-20.2708183679857,-3.56227021299818,-0.188368320216971,-3.37725876269749,-16.5453594194704,-5.97837948529761,-10.5645273655824,-0.137174640714915,-0.242404358783275,0.281438481838898,-0.0356983303603504,-0.543638704363547,-0.0817367210962761
"180",2014-12-31,-0.585402292242775,-0.694416716242733,0.46958267015428,-0.818206015348821,-0.236778947048233,0,169.588,127.9,1532.6,57.7,958.512,1296.2,2739.4,332.1,1128.1,1424,4271.9,389.8,1211.7,163.088,61.403,0.00132104245791598,1978.6,-0.000348924933987194,-0.000798924741289286,0.00176230018484991,17849.9,0.00501237380135322,0.00435859051128507,0.000653783290068155,12044.5,-0.00127032766696078,-0.110958125399334,-0.177372647444025,-0.529875242505463,0.181251897310921,-0.348623345194542,13.4683223273867,6.23504929583214,51.2055164299354,1.50453345296205,5.57504431885022,0.608099445055302,12.319428833142,0.523969017873519,7.89327800853653,5.72694985077692,39.0863964230789,0.980564435088581,15.6594457137276,-0.32633506024566,15.9857807739733,2.24322552491882,-0.143345272523698,2.40891261429051,-26.0154791097759,-4.13352466014092,-21.8939655691579,-2.37750579363219,-0.130088261965738,-2.24741753166646,-10.4903136647617,-4.73329325487602,-5.7466897125605,-0.106836099355615,-0.129709671477578,0.353452450131255,0.0506322875326593,-0.587200530643808,-0.0536631540683387
"181",2015-03-31,0.0711535807537644,-0.358844563253501,0.0865543944623896,-0.0340395562990284,0.0186387425904032,0,160.999,128.6,1538.8,57.5,984.401,1322.5,2823.1,350.4,1145.4,1451.1,4362,407.9,1214.4,160.899,62.798,-0.00103797836736674,1975,-0.00805637576295015,-0.00969823531625091,-0.000286826078227054,17984.2,0.00431642294364909,0.00437407201453821,-0.0000576490708891209,12091.6,-0.00436927139972043,-0.029595523906583,0.0256366890071697,-0.0300807213996152,0.0825955595629763,0.0525148381633612,17.2945844264243,27.0931639244995,90.0794922535606,18.0981287203441,-8.58981412666563,0.699386001364758,6.19264257773079,-0.200276995474979,25.8843985530899,26.2937774430734,83.6868491957684,18.298405715819,17.5264000324353,0.412233365337135,17.1141666670982,8.56395807668676,0.130604935914466,8.43319484960651,-22.9661380787184,-2.29815789457352,-20.6559912460603,-2.29247080199263,-0.134108094403794,-2.15836270758884,0.831749228411095,-1.88942768772572,2.73300756305552,-0.0423403534524164,0.0612442100640456,0.392750660394407,0.191910499816509,-0.514650235098647,-0.0513721825218659
"182",2015-06-30,0.391025235620576,-0.08269120500359,0.411888420805812,-0.0135401024220462,-0.0073230827631898,0,173.775,129.5,1566,57.4,994.225,1333.3,2856.2,351.4,1168,1462.8,4422.2,408.7,1220.4,165.975,62.363,0.00280642467323111,2018.5,0.00720881796308093,0.00766549198780364,0.00510696900433216,18219.4,0.0102526903573255,0.00437214611872139,0.00588054423860407,12248,0.00493456339841236,0.0698203104124344,-0.022914991414631,-0.0604454214198496,0.458793739803615,0.398348318383765,11.9400949190749,-1.80496618031248,19.6041330862636,-2.99620681203885,11.2776290744509,-0.29684284390342,12.8788353950345,-0.635135797235193,0.66246584462408,-1.5081233364092,6.82622836217979,-2.26107101480369,15.5768846459898,2.05887627195318,13.5180083740367,6.21646090247203,0.162609264564754,6.0311933467415,-20.3412433884406,-2.69874870369373,-17.6366285149351,-1.7813516225956,-0.11329646197823,-1.6713884939507,-0.329249462574395,-0.590559629154026,0.241184711892382,-0.013135076993228,0.00536436898816477,0.346457104480373,0.138264941503587,-0.452424759254026,-0.0396203694931239
"183",2015-09-30,0.0699592738180323,-0.0133160505126017,0.1411726335676,-0.0826248232349801,0.0114114634854126,0,174.403,130.1,1569,55.8,1003.597,1337,2871.4,321.6,1178,1467,4440.4,377.4,1222.4,165.603,66.16,0.00216913437981159,2037.9,0.00104808936142087,0.000631574978319005,0.00300674614879592,18344.7,0.00733194164088613,0.00431333325756111,0.00301860838332502,12376.2,0.00282392671376441,-0.0261859588010631,0.0733393610762451,-0.129778225510162,0.188326035842782,0.0585478103326197,1.66368035349183,-6.24038388605527,-13.362391045197,-34.2169981502807,-0.612277351517093,-0.32427516628664,-8.17694911509579,-2.00967872235409,2.27595770500886,-5.81610871976864,-5.18544193009984,-32.3080331539238,9.98250345593498,1.72138093090165,8.26112252503336,5.68864420964189,0.15443267315175,5.55671142847631,-14.6992098010036,-2.48288692455592,-12.2164567354397,-0.452162820007948,0.0289804147570363,-0.481119443898414,0.519775044565316,-0.578092905745484,1.12025777417151,-0.0126918099552232,0.0245948335109062,0.219162068035939,0.124892020805117,-0.32271556255428,-0.00992706280136443
"184",2015-12-31,-0.158028891654801,0.0935272996343916,-0.0874735786912861,-0.0217349798846428,-0.0488203330788722,0,158.805,130.2,1578.6,54.2,1027.295,1343.4,2896.3,293,1186.1,1473.6,4474.9,347.1,1229,164.605,63.839,-0.000937279570204064,2031.6,-0.0036314588088816,-0.00425808518054471,-0.000768406173811575,18350.8,0.00422096881757372,0.0042495402461451,-0.0000285714285713778,12421.3,-0.000832212427060441,-0.0217301985473429,-0.0556304944801624,0.0556257131428625,-0.164834271718791,-0.109208558575929,4.07438782911822,1.58678008940296,19.3256975521372,-31.5896995189225,-16.1939922236317,-0.344594349262991,4.2382126518562,-1.79068689230491,20.2683800527503,1.8310327058839,15.0874849002807,-29.6990126266176,7.86886819382458,-3.17665229115679,11.0455204849815,4.64278363819532,-0.0599234305698658,4.68013007087538,-15.2402757226372,-2.63321208833066,-12.6131916475202,0.489637980037287,0.0651234979635191,0.421204939607005,-2.23898591057997,-5.8046643120938,3.53366384794366,-0.126568748730561,0.0770503491023274,0.17157801858465,0.101234332274615,-0.332309075049189,0.010676391111052
"185",2016-03-31,0.329578606753875,0.158133556134419,0.334853159246242,0.031646300342486,-0.0369208528348533,0,178.297,130.2,1576,53.6,1022.403,1353.3,2873.6,308.1,1200.7,1483.5,4449.6,361.7,1227.5,165.797,66.826,-0.00279513317987501,2046.3,-0.00681605180199374,-0.00764434857472629,-0.0029620628109216,18424.3,0.00358257489212144,0.00419211611710879,-0.000609541224987353,12523.5,0.000426137739339305,0.0383690024126715,0.0633972279570661,-0.0701199300272515,0.43661938961598,0.366499459588728,9.12228910086696,3.09454111713785,-45.9662241822189,12.9970040864268,18.7585981963267,-0.601296652109539,-9.89037553778917,-0.850309359019491,-9.63630909545986,3.69583776924787,-36.0758486444306,13.7468516200607,6.03010174557418,2.97674048151649,3.05336126405777,-0.756906493461059,-0.352577027601583,-0.404406355735364,-7.53789460232085,-1.53768541638185,-6.00028352696936,0.570881384703159,0.143463186247975,0.427457383501276,-1.69381796550456,1.22994122378103,-2.92387123514568,0.0268095390670931,-0.0637328342120383,0.131440629194895,-0.0164986048229191,-0.164306615565988,0.0124437383591595
"186",2016-06-30,-0.48959638672959,-0.0620218494531221,-0.03046288380202,-0.386710180654402,-0.0724233222731685,0,169.625,130.4,1596.4,52.5,1045.675,1358.5,2887.7,308.9,1215.3,1488.9,4484.1,361.5,1226.2,164.225,66.846,0.0057417196062266,2065.2,0.00793991211765932,0.00772230219942593,0.00900780803656454,18637.3,0.0106577022969001,0.00412972730333294,0.00652797499356716,12688.3,0.00593434465666953,-0.0767905632337493,-0.0186260305493067,-0.291293586871346,-0.125879477585076,-0.417173064456422,2.51606879762517,-9.53005075266378,-10.281094593227,-3.84017482793286,-10.4663938382526,-1.11034216919228,4.5390225910362,-1.63943425705613,12.9824626358777,-8.41970858347122,-14.8201171842638,-2.30074057087683,3.90969586824799,-1.9156646738418,5.82536054208983,-2.4950505222401,-0.535614375791576,-1.95951303632432,-5.27501753655197,-1.89432692973451,-3.38076494784778,0.524499649150236,0.199258702254254,0.328613465275411,-3.33587254139385,-4.14634727711364,0.813696023193144,-0.090019100364489,0.0176657137192326,0.0848812897803008,-0.0541686907451595,-0.114523049159034,0.011387127850724
"187",2016-09-30,-0.124756607446181,-0.110700819769176,-0.0488589883928212,0.0642455149429988,-0.140143133996359,0,169.244,131.3,1623.1,53.4,1060.556,1362,2917.8,326,1229.8,1493.4,4540.9,379.3,1237.5,166.944,67.776,0.00433956623624598,2080,0.00317742515083319,0.00369911353724195,0.000745522148613675,18806.7,0.00759528952650834,0.00410156686559837,0.00349372266090997,12822.4,0.00417669136752963,0.0308614071961842,0.0130059930946215,0.0203781146521932,-0.00499158810201556,0.0153865265501776,4.43943276927939,-7.82549868330398,19.6794622568304,14.8074096487242,-1.7851995527943,-0.179484873599904,13.4845885566347,0.465391442760776,6.22463232207383,-7.74601380970444,6.19487370019669,14.5428460317868,4.53424016180019,-2.17957216912918,6.71381233092945,-2.85170135162106,-0.50303655993706,-2.39374168155987,-8.38097756530127,-3.21654102601321,-5.17051088031859,0.16871467704629,0.135530072270615,0.0298628622943265,-6.52972407807585,-5.76361968280883,-0.820577368654684,-0.123700743837548,-0.017611507431971,0.0973153871386991,-0.0612041733860819,-0.179875358883557,0.00362101113458044
"188",2016-12-31,-0.20074823163339,-0.121380654763823,0.0797882700109487,-0.180765925628339,-0.0997705760159996,0,168.298,131.6,1628.5,54.5,1077.602,1369.1,2952.5,304.5,1245.9,1500.7,4580.9,359,1245.2,165.098,66.694,0.00483931366241941,2098.7,0.00558058860127075,0.00585341024770947,0.00430006129473348,18991.9,0.00933073912023885,0.0040848127330404,0.00524592638719845,12959.8,0.00448516445602998,-0.0745505952091209,-0.0351001126642398,-0.0711152177549785,-0.0298624378624121,-0.100977655617391,5.56064205288135,-5.49840393415775,1.08459058215067,-23.5505923478144,-2.39641721938705,-0.82523800492487,-8.50992997558023,0.642363218103647,7.957059272268,-4.57230893151359,9.69452055773036,-24.2938125636369,4.8686473621469,0.924882206825874,3.94376515532093,-4.44586775692222,-0.611181382460983,-3.83449354997431,-6.05566312495684,-1.18384234349289,-4.87787659291733,0.94199528983192,0.149369593798928,0.792665853475607,-4.69088822990025,-0.720771925329074,-3.9759391340951,-0.0153301094892581,-0.0845643123800583,0.103551337813586,-0.094559231697687,-0.128797994862615,0.0200353127307166
